MA_diff1,MA_diff2,MACD,SLOPE5,SLOPE15,SLOPE_diff,SKEW10,RSI20,RSI_SIG,BOLL_SIG,KALMAN_SIG
12.5,-11.5,1.660121435,3,3.068134675,-6.068134675,0.420879466,0.600200469,-1,0,-1
-106.1666667,77.16666667,-13.37462977,3.5,2.797304093,-6.297304093,-1.05797486,0.475283655,0,-1,-1
-6.666666667,3.166666667,8.00456344,6.25,6.478870678,-12.72887068,0.666460462,0.666606705,-1,0,-1
14.5,-8.5,4.636875508,-0.25,3.638321269,-3.388321269,-0.043370908,0.675901121,-1,0,-1
28.5,-12.5,-5.718833112,-4.5,3.249680505,1.250319495,-0.842143577,0.432091832,0,1,-1
12,-4,-6.476686986,-7.75,3.33512884,4.41487116,-0.554842837,0.441959825,0,1,-1
19.66666667,-15.66666667,0.0514445,-6.25,5.419258912,0.830741088,-0.403501064,0.431548364,0,1,-1
-3.333333333,12.33333333,-8.365053234,-3.75,4.132921982,-0.382921982,-0.293235021,0.458192427,0,0,-1
3,-6.5,-6.761226942,-8.5,5.326727988,3.173272012,-0.397115888,0.42506821,0,0,-1
-35.83333333,24.33333333,1.462922348,-1,1.978013123,-0.978013123,-0.273958408,0.54830983,0,-1,-1
15.33333333,-8.333333333,-9.97873471,-2.75,2.347379209,0.402620791,-0.361726993,0.420723766,0,1,-1
-17.33333333,23.33333333,-7.564095872,3,3.300553493,-6.300553493,-0.13831534,0.487890157,0,-1,-1
-0.833333333,-5.666666667,4.287507379,-3.5,2.448218065,1.051781935,-0.86590581,0.522165684,0,0,-1
-27.16666667,32.66666667,-1.748858602,-0.25,2.729392535,-2.479392535,-0.116846241,0.492497137,0,-1,-1
20.5,-12,-3.645688112,-8.75,4.707180714,4.042819286,-0.941738698,0.360425639,1,1,-1
18.33333333,-13.33333333,-0.016866697,3.5,4.085141924,-7.585141924,0.030681946,0.519675355,0,1,-1
3,-5.5,-18.4128467,0.25,3.207352561,-3.457352561,0.190346747,0.402949557,0,0,-1
-2.833333333,7.333333333,9.300951004,-1.25,3.668033145,-2.418033145,-0.789937757,0.721470658,-1,0,-1
48.66666667,-1.666666667,-1.751842517,3.25,2.756085731,-6.006085731,0.688355162,0.52035301,0,1,-1
48.5,-14.5,27.4113917,8,6.30474467,-14.30474467,0.144039143,0.702441175,-1,0,-1
-2.833333333,-7.166666667,-3.093414934,2.75,2.68344567,-5.43344567,0.451861576,0.529173849,0,0,-1
5.5,-1.5,-4.183638232,7.5,3.205077444,-10.70507744,-0.510329988,0.50037583,0,0,-1
78.33333333,-20.33333333,47.29328634,-1,1.99201281,-0.99201281,-0.009742615,0.724381608,-1,1,-1
-17.16666667,1.166666667,-8.515667964,11.75,2.44752823,-14.19752823,0.964027699,0.470715157,0,0,-1
-15.33333333,3.833333333,-3.222375584,3.75,2.016357108,-5.766357108,-0.483648148,0.470731309,0,-1,-1
7.5,-7.5,0.701793913,-3,5.032813922,-2.032813922,0.482487147,0.516510357,0,1,-1
-28,11,3.21316706,2.5,1.39099948,-3.89099948,0.716713226,0.545186221,0,-1,-1
38.5,7.5,0.999540025,8.5,4.173531479,-12.67353148,1.211123856,0.544576848,0,0,-1
13,-4.5,-0.285101939,-4.5,2.529568022,1.970431978,-0.606642088,0.400405617,0,1,-1
4.166666667,-5.666666667,-5.150055369,5,2.119637387,-7.119637387,0.342326598,0.463470935,0,0,-1
-20.33333333,3.833333333,-0.479712054,-5.5,3.135011303,2.364988697,0.629668688,0.563029056,0,-1,-1
14.83333333,-7.833333333,-0.330408498,-4.75,4.97573572,-0.22573572,-1.526524978,0.524180697,0,1,-1
-35.5,20.5,1.66645243,2,5.431360535,-7.431360535,-0.00231755,0.488568868,0,-1,-1
13.5,3,-9.638050123,-2.5,0.954286025,1.545713975,-0.183166802,0.54926404,0,1,-1
-21.83333333,13.33333333,5.01433237,-0.5,2.628179249,-2.128179249,0.447940602,0.611674713,-1,-1,-1
3.333333333,0.666666667,-0.463690382,4,2.0274322,-6.0274322,-0.124031302,0.483226516,0,1,-1
61.33333333,-49.33333333,132.658572,0.5,-0.971355827,0.471355827,-0.449679693,0.875738856,-1,1,-1
13.5,-11,5.796881343,-4.25,2.462427832,1.787572168,0.504277137,0.688459486,-1,0,-1
9.5,-1.5,0.148645111,-1,3.520892576,-2.520892576,-1.180244572,0.500347648,0,0,-1
-10.33333333,8.333333333,9.067088292,0,3.173163798,-3.173163798,0.117213735,0.600680468,-1,-1,-1
-34.33333333,46.33333333,6.276667165,-0.5,3.224604607,-2.724604607,-0.859550147,0.587662887,0,-1,-1
-43.16666667,28.16666667,7.742546917,-3,2.55151902,0.44848098,0.126638968,0.603880759,-1,-1,-1
-5.5,6.5,11.60119642,-1.5,3.774926869,-2.274926869,-0.090904,0.708591377,-1,0,-1
60.16666667,-56.66666667,8.03267987,5,5.223114298,-10.2231143,0.472570473,0.642925339,-1,0,-1
-20.83333333,21.83333333,14.10873877,1.25,1.98728417,-3.23728417,-1.552209204,0.670972224,-1,-1,-1
-1.166666667,11.16666667,0.560371555,-1.75,2.01965166,-0.26965166,-0.31068735,0.474951631,0,0,-1
3.5,-2,6.081158829,0,2.56607612,-2.56607612,-0.47111127,0.660861865,-1,0,-1
-49.83333333,30.33333333,13.63923015,0.25,0.751104697,-1.001104697,-2.034959099,0.627104903,-1,-1,-1
-9.333333333,4.833333333,-3.060578007,5.5,3.315558728,-8.815558728,-1.025159137,0.509830746,0,-1,-1
-14,8,7.549680201,-1.5,2.939402557,-1.439402557,-0.862823286,0.660632479,-1,-1,-1
30.83333333,-6.333333333,2.667742283,0,2.957495617,-2.957495617,-0.6857511,0.500424775,0,1,-1
-21.83333333,7.833333333,13.18913179,4,4.036246175,-8.036246175,-1.265031928,0.783169094,-1,-1,-1
7,-2,10.29445313,5.5,1.115896254,-6.615896254,0.486750172,0.470153213,0,0,-1
-11.66666667,13.66666667,1.024656882,0.75,1.728567387,-2.478567387,-0.963731862,0.508359981,0,-1,-1
-9.166666667,8.166666667,9.34859532,2.25,2.142714333,-4.392714333,0.559867646,0.666915699,-1,-1,-1
-9.5,9,10.92609324,-3.75,-2.662671073,6.412671073,0.675034859,0.50045673,0,-1,-1
5.166666667,2.333333333,3.624588885,2,4.862650357,-6.862650357,0.271903197,0.562709405,0,0,-1
-9,1,1.563224352,4.5,3.788226701,-8.288226701,-0.051851772,0.547838725,0,-1,-1
-20.16666667,4.666666667,10.93880765,3,-1.906919939,-1.093080061,0.724776311,0.54136802,0,-1,-1
7.166666667,-13.66666667,-7.344655595,-7.5,4.896153405,2.603846595,-0.299612553,0.455722919,0,0,-1
-8.5,-8,3.860856012,2.75,2.706028359,-5.456028359,0.086548735,0.622420471,-1,-1,-1
-18,8,9.10780091,0.75,3.644659783,-4.394659783,0.252129446,0.67302468,-1,-1,-1
-39.83333333,20.33333333,-4.78795675,2.75,3.156289893,-5.906289893,-0.408135439,0.537202278,0,-1,-1
0.666666667,-7.666666667,-3.782681067,3,2.288796953,-5.288796953,-0.219897261,0.486560688,0,0,-1
33,-18.5,3.598773344,-4.25,2.524575697,1.725424303,0.909426482,0.48707951,0,1,-1
-10.66666667,8.666666667,8.702202839,14.5,7.103919361,-21.60391936,1.480463616,0.833366257,-1,0,-1
-11.83333333,3.333333333,12.13492652,8.75,6.270660835,-15.02066083,0.440865279,0.791945184,-1,0,-1
-41,23,13.58374936,3.25,3.991466152,-7.241466152,-0.096697479,0.687145412,-1,-1,-1
-19.66666667,19.16666667,3.428631251,-6.75,1.791624037,4.958375963,0.000687314,0.653839019,-1,-1,-1
57.5,-47.5,10.88148288,-3.5,5.651354181,-2.151354181,-0.794585636,0.52500961,0,1,-1
-36.33333333,22.33333333,12.09533002,9.5,4.311342969,-13.81134297,0.532249178,0.645635526,-1,-1,-1
22.66666667,-29.66666667,10.75640349,9,3.475007926,-12.47500793,-1.555067546,0.593537154,0,0,-1
16.16666667,-46.16666667,8.299223549,9,1.767906143,-10.76790614,0.449710754,0.541340783,0,0,-1
10.66666667,-14.66666667,-1.513092976,-2,4.093560316,-2.093560316,0.036402599,0.533692783,0,0,-1
-11.66666667,11.16666667,-3.539974604,-0.5,2.626655074,-2.126655074,-1.618043731,0.455243436,0,-1,-1
11.66666667,-3.666666667,5.946339502,1.75,4.120142153,-5.870142153,-0.428610615,0.647202796,-1,0,-1
-14.66666667,7.666666667,-3.958056833,-2.5,4.907714968,-2.407714968,-0.271940471,0.529797496,0,-1,-1
3.333333333,-3.833333333,7.639960792,5,4.365232862,-9.365232862,-0.011798208,0.711640087,-1,0,-1
1,-4.5,9.840910412,5.5,4.150758087,-9.650758087,0.209709948,0.701869009,-1,0,-1
3.333333333,-3.333333333,4.465496278,0.5,0.940829049,-1.440829049,0.770910905,0.575398928,0,0,-1
11.5,-7.5,-0.085709284,1.5,2.654676848,-4.154676848,0.59865093,0.51063585,0,1,-1
36.5,-38.5,5.882677996,3,7.400572631,-10.40057263,0.42524798,0.687893057,-1,1,-1
-23.16666667,10.66666667,8.362608127,6,6.176970363,-12.17697036,0.729570234,0.724935042,-1,-1,-1
17.66666667,-14.66666667,0.16117719,-4.5,2.389642881,2.110357119,-0.471587685,0.454771158,0,1,-1
-6.166666667,5.666666667,-33.73816197,16.75,8.057537551,-24.80753755,-0.749979397,0.419989861,0,0,-1
2,0.5,16.06505796,3.75,2.862953883,-6.612953883,0.076562256,0.680225569,-1,0,-1
-16.83333333,12.33333333,13.18468936,1,0.389230045,-1.389230045,-0.407502723,0.610027441,-1,-1,-1
51.16666667,-34.16666667,7.025392468,10.75,6.038438991,-16.78843899,0.72893295,0.59341868,0,0,-1
49.33333333,-34.33333333,9.255184366,6.5,5.649412122,-12.14941212,0.386017343,0.639378596,-1,0,-1
21.83333333,-12.33333333,12.05911223,-3.5,2.035346589,1.464653411,0.147400369,0.500880647,0,1,-1
1,-0.5,4.504214689,-6,2.309899379,3.690100621,0.571296085,0.516538609,0,0,-1
13,-9,-5.88621767,-7,6.682220172,0.317779828,-0.62054063,0.389315756,1,1,-1
45.66666667,-41.16666667,-6.102848745,5,4.373211468,-9.373211468,0.611850837,0.41571207,0,1,-1
93.5,-64.5,5.861041632,-5.75,3.280077218,2.469922782,-0.166100184,0.55296292,0,1,-1
67.33333333,-66.83333333,6.411579013,-6,3.811155086,2.188844914,0.036514042,0.530553186,0,1,-1
19.33333333,-7.333333333,-6.916822212,-1.75,1.288268351,0.461731649,-0.031063096,0.309586527,1,1,-1
68.16666667,-44.66666667,-0.697031433,1.5,4.11916313,-5.61916313,-0.217818192,0.580212068,0,1,-1
10,-3,-5.954726979,3,1.172271259,-4.172271259,-0.392013396,0.368983346,1,0,-1
-0.5,-0.5,-3.242160427,-0.5,2.960457469,-2.460457469,1.343687972,0.485213632,0,0,-1
-9.166666667,10.16666667,-3.070334662,-1,3.381092974,-2.381092974,0.0941871,0.458672008,0,-1,-1
-11.5,2.5,-1.746900766,0.75,3.239557364,-3.989557364,0.229057851,0.609190521,-1,-1,-1
-14.33333333,3.833333333,13.72989915,-1.25,0.04772899,1.20227101,0.015732533,0.544628191,0,-1,-1
-18.16666667,-5.333333333,-0.97049201,0.5,1.801001314,-2.301001314,-0.328542691,0.488730283,0,-1,-1
-21,13.5,31.80163837,16.5,4.01940275,-20.51940275,0.668528078,0.810586842,-1,0,-1
-7.166666667,7.166666667,-1.172942622,3,4.290301244,-7.290301244,0.029225599,0.521064647,0,0,-1
13.66666667,-6.166666667,-12.3306109,1.75,3.310660474,-5.060660474,0.086795059,0.342816346,1,1,-1
17.66666667,-14.16666667,-5.896216859,3,3.685827392,-6.685827392,-0.920960177,0.572025946,0,0,-1
-4.833333333,10.83333333,9.162182908,7.5,5.623569289,-13.12356929,0.485522675,0.609177171,-1,0,-1
-15.5,-9.5,-22.99078644,-1.5,5.365826313,-3.865826313,-0.744385273,0.398471981,1,0,-1
-20.66666667,-10.33333333,-9.872802332,-1.75,2.084361799,-0.334361799,-1.093239166,0.455315276,0,-1,-1
-17.16666667,15.66666667,10.79351502,8,5.81132105,-13.81132105,0.315275987,0.625364387,-1,-1,-1
-28.16666667,17.16666667,-1.619583614,-4.25,1.511828797,2.738171203,-0.081401595,0.487888009,0,-1,-1
6.333333333,-3.833333333,-3.757485838,-1,7.693471783,-6.693471783,-1.093515783,0.488785434,0,1,-1
-8.833333333,6.333333333,13.79411835,6,0.617141731,-6.617141731,0.541876189,0.538068763,0,0,-1
-27.83333333,23.33333333,12.80836066,5.5,5.09924835,-10.59924835,-0.206487305,0.64903878,-1,-1,-1
-41,17.5,13.50688097,1.25,4.710717231,-5.960717231,-0.436841413,0.650613613,-1,-1,-1
-21.16666667,9.166666667,-3.229184286,-3,3.500774828,-0.500774828,0.175589719,0.505427572,0,0,-1
66.5,-69,8.00185893,-0.25,2.470186685,-2.220186685,1.573282958,0.621093373,-1,1,-1
-8,6.5,-6.380698104,5,0.460331804,-5.460331804,-0.817297908,0.421828647,0,-1,-1
24.83333333,-30.83333333,-2.892827618,4.25,1.759748262,-6.009748262,0.216673985,0.536417442,0,1,-1
73.83333333,-62.83333333,9.189832138,-4.5,2.602718383,1.897281617,0.164247996,0.649398981,-1,1,-1
15.5,14,-3.032720082,1,0.512547904,-1.512547904,-0.674048053,0.448316681,0,0,-1
11.66666667,-3.666666667,-41.31795825,11.25,2.66744144,-13.91744144,0.399119166,0.353361715,1,0,-1
-18,30,-5.055380589,-5.25,1.860037201,3.389962799,-0.317658135,0.455050145,0,0,-1
-9.166666667,15.16666667,-3.715526483,-5.5,4.054265039,1.445734961,-0.481930161,0.454606456,0,0,-1
-23,-6,10.52452824,-9.75,2.750295804,6.999704196,0.145260269,0.57764998,0,-1,-1
37.5,-27,3.579569938,3,3.665810242,-6.665810242,1.55199303,0.699992193,-1,1,-1
-27.66666667,31.16666667,23.54480568,1,2.756137058,-3.756137058,0.679099054,0.661291064,-1,0,-1
-23.83333333,18.33333333,-3.878273737,0.75,3.613871654,-4.363871654,-0.316695362,0.497381611,0,0,-1
-46,46.5,-10.31117662,11.5,3.307234764,-14.80723476,-0.441949552,0.4267685,0,-1,-1
-41,29,9.700098053,-1,4.048587158,-3.048587158,-0.161594055,0.575884253,0,-1,-1
-73,50.5,-5.701556324,3.5,2.772018344,-6.272018344,-0.276175317,0.465278346,0,-1,-1
52,-34,3.650615685,-46.5,1.621374184,44.87862582,-1.06908109,0.270713238,1,0,-1
2.666666667,-10.66666667,-4.410155612,-1.25,3.282549833,-2.032549833,-0.110485435,0.422335811,0,0,-1
-13,22,-8.339125625,-4.5,3.293565504,1.206434496,0.768274543,0.463335403,0,0,-1
-35.33333333,23.33333333,2.993672034,3.75,1.974441102,-5.724441102,0.642935678,0.455044334,0,-1,-1
1,-1.5,11.39194843,-15,3.338683773,11.66131623,-0.243326071,0.531273843,0,0,-1
31.66666667,-26.66666667,1.070014581,4.75,6.353707144,-11.10370714,0.539359636,0.592515362,0,0,-1
8.5,-5,8.336144771,-0.75,3.890809144,-3.140809144,0.011216747,0.510296053,0,1,-1
-6.833333333,1.833333333,-8.111798838,-4.5,2.703905823,1.796094177,-0.475230321,0.402745737,0,-1,-1
-9.833333333,-7.666666667,31.04104204,13.5,3.604648341,-17.10464834,0.537457084,0.887350105,-1,0,-1
1.166666667,2.833333333,1.134829197,-12.75,4.595966296,8.154033704,-0.253965281,0.494507142,0,0,-1
-7.333333333,-0.666666667,24.00100406,2.5,-1.289824673,-1.210175327,0.156212506,0.628451372,-1,0,-1
20.5,5.5,6.686138591,3.25,7.002583701,-10.2525837,0.834236516,0.495502774,0,1,-1
-16.33333333,-1.666666667,23.67617193,6,-2.784578408,-3.215421592,-0.294121487,0.636911629,-1,-1,-1
19.66666667,-19.66666667,7.307667493,0.75,3.275395737,-4.025395737,0.477097968,0.510733111,0,0,-1
15.66666667,-0.166666667,-7.085141497,3.25,1.883081912,-5.133081912,-0.672683637,0.494141114,0,1,-1
0,-2.5,-18.32446274,4.75,2.997504521,-7.747504521,-0.10116862,0.436747911,0,0,-1
-3.166666667,-4.333333333,11.3182247,-1.75,-3.678800456,5.428800456,-0.696872039,0.492694913,0,0,-1
-10.83333333,-2.666666667,25.58303724,0,4.131691118,-4.131691118,-1.052952063,0.667519483,-1,0,-1
-19,21.5,1.041352574,-6.5,1.838075059,4.661924941,-0.792340992,0.505851083,0,0,-1
-13.5,10,26.08403921,0,4.932323104,-4.932323104,-0.631301911,0.699382738,-1,0,-1
-17.33333333,0.333333333,-7.242656773,2.75,5.011272212,-7.761272212,0.485384781,0.468581274,0,-1,-1
-2.666666667,5.666666667,5.964640984,3,0.275915775,-3.275915775,1.112584718,0.568610956,0,0,-1
-30.5,20.5,-15.56362357,-3.75,-1.438916199,5.188916199,-1.449006239,0.427831113,0,-1,-1
40.66666667,-25.16666667,8.334745706,-1.5,2.781391533,-1.281391533,0.142493559,0.484715711,0,1,-1
-18.16666667,17.66666667,0.786114068,4.75,4.514078715,-9.264078715,0.317994266,0.5846443,0,-1,-1
-10.83333333,8.333333333,6.984943388,3.25,-0.437008163,-2.812991837,0.945800337,0.578119092,0,-1,-1
6.833333333,-24.33333333,-74.6110511,1.5,3.139783499,-4.639783499,-0.955744155,0.319996711,1,0,-1
57.5,-51.5,12.54786572,-1.25,-3.929955036,5.179955036,-0.433786473,0.530334844,0,1,-1
-15,2.5,15.9391624,17.25,5.973270041,-23.22327004,1.022636716,0.814746855,-1,0,-1
-4,11,16.9353179,11.75,0.088642283,-11.83864228,0.823296661,0.570586862,0,0,-1
34,-21.5,8.447292189,2,2.297011877,-4.297011877,0.117044521,0.495368827,0,1,-1
1.666666667,17.33333333,19.02479527,3.75,3.403535192,-7.153535192,-1.065031986,0.682961389,-1,0,-1
37.66666667,-36.66666667,-4.322991572,-1.25,2.351148242,-1.101148242,-0.549847964,0.495113223,0,1,-1
-91.5,54.5,-5.489363286,2,3.686089503,-5.686089503,0.213331147,0.495908142,0,-1,-1
-13.83333333,4.833333333,19.09776875,14.5,-0.114941416,-14.38505858,0.936911765,0.494588916,0,0,-1
22.83333333,-43.83333333,-36.88709702,2,5.249129113,-7.249129113,0.081314915,0.364883877,1,0,-1
-63.66666667,45.16666667,-7.984943281,9.75,1.610863455,-11.36086346,-0.345237561,0.452882693,0,-1,-1
34.33333333,-30.83333333,-20.1895731,11.5,5.844909151,-17.34490915,-0.240930588,0.399277728,1,1,-1
-93.66666667,95.16666667,-5.49956199,-2.25,4.788680938,-2.538680938,-0.654950207,0.518042011,0,-1,-1
-16.33333333,14.33333333,11.50642069,-9,2.928170091,6.071829909,-0.057567309,0.529340102,0,0,-1
-61.66666667,31.66666667,5.110912552,-5,1.788931912,3.211068088,0.072951853,0.575025406,0,-1,-1
-25.16666667,-6.833333333,2.210711499,9.75,1.996807091,-11.74680709,-0.317508886,0.492457293,0,-1,-1
-31.33333333,10.83333333,11.27802104,2.75,2.413673872,-5.163673872,-0.209853518,0.565398583,0,-1,-1
22.16666667,-68.16666667,-4.215698953,0.25,2.576587939,-2.826587939,-1.468686929,0.461780432,0,0,-1
-59.5,15.5,31.25424172,7.25,5.527019088,-12.77701909,-0.290462918,0.637524474,-1,-1,-1
-5.166666667,14.66666667,-3.168375087,5.25,2.372285616,-7.622285616,0.769872409,0.448361422,0,0,-1
-100.1666667,10.66666667,-47.46685142,-35.75,4.320848442,31.42915156,-0.719540322,0.187349094,1,0,-1
40.83333333,-14.33333333,23.56168647,14.25,7.343933283,-21.59393328,0.550942936,0.787423943,-1,0,-1
27.66666667,-21.66666667,-5.715594151,-3.75,5.806362122,-2.056362122,-0.642916306,0.432209186,0,1,-1
-2,4.5,-2.745207603,-5.75,1.831132546,3.918867454,0.179030493,0.372558906,1,0,-1
-4.166666667,6.166666667,-0.763305811,1.75,1.834603283,-3.584603283,0.197983014,0.412198694,0,0,-1
23.33333333,0.166666667,31.58601121,7,4.187870828,-11.18787083,-0.36855157,0.712902956,-1,0,-1
-6.833333333,26.33333333,26.56693455,4.25,1.170270718,-5.420270718,-0.482440079,0.655488947,-1,0,-1
17.16666667,-18.16666667,1.800547209,5.75,5.134950073,-10.88495007,0.377779454,0.613788377,-1,0,-1
-10.5,7,7.260000278,11.5,1.533569291,-13.03356929,1.342728747,0.563815757,0,-1,-1
-2.5,-1.5,11.57290331,12.25,5.224097314,-17.47409731,0.502175752,0.629762358,-1,0,-1
99.33333333,-57.83333333,10.41174963,-12.5,4.808041252,7.691958748,0.830600829,0.521168313,0,1,-1
-23.83333333,-1.666666667,9.632681291,15,1.081229555,-16.08122955,1.037098977,0.595031247,0,-1,-1
-62.5,30.5,-8.629975326,-2,2.328612189,-0.328612189,0.477091747,0.409583541,0,-1,-1
2.666666667,-3.666666667,0.472935859,-3,2.720593173,0.279406827,-0.425576063,0.412224852,0,0,-1
19.16666667,-10.66666667,-4.495680595,-4.25,1.515373995,2.734626005,0.378943111,0.380717468,1,1,-1
21.16666667,-12.16666667,-9.221185962,-2.25,0.224704582,2.025295418,-3.08E-17,0.476974656,0,1,-1
-59.16666667,43.66666667,-8.385927254,-5.75,2.285206085,3.464793915,0.490061753,0.429458538,0,-1,-1
6.5,-3,-13.74315889,-3,2.537296215,0.462703785,-0.616573514,0.361713264,1,0,-1
15,-8.5,-8.266510032,-1,0.239955849,0.760044151,0.102299282,0.477012276,0,1,-1
11.83333333,-9.833333333,-0.35541743,-3,3.42947098,-0.42947098,0.089005005,0.556077058,0,1,-1
6.833333333,-13.83333333,-9.560720588,-0.5,1.938385025,-1.438385025,-0.496980029,0.570614421,0,0,-1
9.833333333,5.166666667,10.16444301,6.25,2.988199987,-9.238199987,0.617892855,0.699852558,-1,0,-1
4.666666667,0.333333333,-0.661261201,1.25,0.058965273,-1.308965273,-0.994419671,0.462133298,0,0,-1
-2.5,5,33.71623754,-3.75,6.957591275,-3.207591275,-0.063887132,0.702583749,-1,0,-1
6.666666667,-1.666666667,-2.235260241,5.25,2.941237278,-8.191237278,-0.293741058,0.500434202,0,0,-1
-5,-3,31.75700304,0.5,9.776493542,-10.27649354,-0.180365796,0.670909144,-1,0,-1
-17.5,-12,-14.28201728,8.5,2.999124427,-11.49912443,0.871301397,0.33776109,1,0,-1
-10,2.5,-16.67200392,4.25,1.099956157,-5.349956157,-0.169806947,0.366915039,1,-1,-1
18.83333333,-12.83333333,-0.189597558,0.75,1.571902433,-2.321902433,-0.780105755,0.513203221,0,1,-1
13.83333333,-13.33333333,1.235663131,4.75,0.928003507,-5.678003507,0.270493875,0.500396883,0,0,-1
8.333333333,9.666666667,-92.13303869,-4,5.338975576,-1.338975576,0.440402003,0.257405384,1,0,-1
25.16666667,-1.166666667,4.024472225,2.5,4.131861768,-6.631861768,0.099584775,0.621821873,-1,1,-1
-7.333333333,4.333333333,-1.365365835,4.75,2.022882837,-6.772882837,0.435546481,0.586043576,0,0,-1
-0.833333333,-12.16666667,-8.367104756,-8.25,8.594084311,-0.344084311,-0.455503025,0.426557758,0,0,-1
-22.66666667,10.66666667,3.578571763,2,2.562265701,-4.562265701,-1.264384974,0.627441671,-1,-1,-1
37.5,-26.5,9.321808273,-10.25,3.578625406,6.671374594,0.277088647,0.590969569,0,1,-1
20,-12,-1.107328753,2.25,-0.525316081,-1.724683919,-0.890182052,0.675086943,-1,1,-1
11.16666667,-12.66666667,5.109836912,-5,1.191312495,3.808687505,1.218726105,0.619978997,-1,1,-1
-40.33333333,16.33333333,-3.465439337,3.5,2.121000986,-5.621000986,-0.81954457,0.406619996,0,-1,-1
28.33333333,-10.83333333,3.238421657,-5.25,0.87869072,4.37130928,-1.584299151,0.558504515,0,1,-1
24,-7.5,8.365242529,1.5,3.21935535,-4.71935535,-0.393917334,0.62349931,-1,1,-1
-8.166666667,4.166666667,-5.389133021,-3.5,4.431750957,-0.931750957,-0.517005535,0.501151226,0,0,-1
16.5,-26.5,-37.88113132,11.5,1.631256379,-13.13125638,-0.920846008,0.424357468,0,0,-1
-19.66666667,14.66666667,-0.633876708,-0.25,2.225708667,-1.975708667,0.692501957,0.423611588,0,-1,-1
-13,8.5,2.102845885,-2.75,2.580554481,0.169445519,0.729474767,0.533037445,0,0,-1
-8.166666667,5.666666667,-4.76100949,0.25,0.314414353,-0.564414353,-0.615834366,0.510063622,0,0,-1
-29.33333333,18.33333333,-5.710479954,2,2.5902029,-4.5902029,-0.259454754,0.424419903,0,-1,-1
10.5,-1.5,-1.346114371,-2,2.49441948,-0.49441948,0.961916725,0.489838892,0,1,-1
20.66666667,-8.666666667,-9.709019161,-6.75,4.631363339,2.118636661,-0.253267396,0.361303569,1,1,-1
7.166666667,-7.166666667,3.537486707,-6.75,4.64684097,2.10315903,-1.40247622,0.522282757,0,0,-1
6.833333333,-20.83333333,6.272884284,1.25,2.480457485,-3.730457485,0.342124706,0.659406665,-1,0,-1
30.16666667,-27.66666667,-1.221950451,1,1.552986909,-2.552986909,0.984752548,0.429256121,0,1,-1
